CERU,"7-9 Bute Street, London SW7 3EY England",+44 20 3195 3001,http://www.cerurestaurants.com/,£12 - £45,"Israeli, Mediterranean, Healthy, Fusion","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options"
The Peasant,"240 St. John Street Clerkenwell, London EC1V 4PH England",+44 20 7336 7726,http://www.thepeasant.co.uk/,,,
Wolkite restaurant,"82 Hornsey Road, London N7 7NN England",+44 20 7700 3055,http://www.wolkiterestaurant.com,£8 - £16,,
The English Rose Cafe,"4 Lower Grosvenor Place Victoria, London SW1W 0EJ England",+44 20 7976 6280,http://www.theenglishrosecafe.co.uk,,,
Little Wonder Cafe,"48 Hornsey Road, London N7 7BP England",+44 20 3602 8239,http://www.facebook.com/Litwoncafe/,"Cafe, British","Vegetarian Friendly, Vegan Options, Gluten Free Options","Breakfast, Lunch, Dinner, Brunch"
Galvin La Chapelle,"35 Spital Square, London E1 6DY England",+44 20 7299 0400,http://galvinrestaurants.com/restaurant/galvin-la-chapelle-the-city-michelin-star/,£55 - £150,French,
B Bagel Bakery Bar,"236D Fulham Road, London SW10 9NB England",+44 20 7351 2931,http://www.bbagel.co.uk/,,,
Pentolina,"71 Blythe Road, London W14 0HP England",+44 20 3010 0091,http://www.pentolinarestaurant.co.uk,"Italian, Mediterranean, European","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner"
Makars Gourmet Mash Bar,"190 Shaftesbury Avenue, London WC2H 8JL England",+44 131 226 1178,http://makarsmash.com,"British, Scottish","Lunch, Dinner",
Buenos Aires Argentine Steakhouse,"32 Turnham Green Terrace, London W4 1QP England",+44 20 8747 8772,http://www.barestaurant.com/restaurants/chiswick/,,,
La Piccola Deli Pasticceria,"270 Kensington High Street, London W8 6ND England",+44 20 7371 6003,http://www.facebook.com/lapiccoladelipasticceria/,£2 - £30,"Cafe, European","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Da Mario Covent Garden,"63 Endell Street Covent Garden, London WC2H 9AJ England",+44 20 7240 3632,http://www.da-mario.co.uk,£25 - £50,"Italian, Mediterranean, European, Healthy","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Meraki Grill - CLOSED,"24 Hampden Square, London N14 5JR England",+44 20 8368 8822,http://www.merakigrill.com/,£7 - £30,"Barbecue, Grill, Greek",Vegan Options
Revolution Bar Clapham High Street,"95-97 Clapham High Street, London SW4 7TB England",+44 20 7720 6642,http://www.revolution-bars.co.uk/bar/london-clapham-high-st/,£5 - £14,"Bar, British","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Bel Canto Restaurant,"67 Bayswater Road Corus Hotel Hyde Park, London W2 3PN England",+44 20 7262 1678,http://www.belcantolondon.co.uk/,£60 - £100,French,"Vegetarian Friendly, Vegan Options, Gluten Free Options"
Tom Simmons - Tower Bridge,"2 Still Walk, London SE1 2RA England",+44 20 3848 2100,http://www.tom-simmons.co.uk,£16 - £60,"European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Humble Grape Islington,"11-13 Theberton Street off Upper Street, London N1 0QY England",+44 20 3904 4480,http://www.humblegrape.co.uk/islington,£10 - £39,"European, Wine Bar",
Chez Elles Bistroquet,"45 Brick Lane, London E1 6PU England",+44 20 7247 9699,http://www.chezellesbistroquet.co.uk,£15 - £47,"Wine Bar, French, European","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Bloomsbury Street Kitchen,"9-13 Bloomsbury Street, London WC1B 3QD England",+44 20 7666 2044,http://www.thekitchensrestaurants.co.uk/bloomsbury-street-kitchen?utm,£22 - £60,"Japanese, Mediterranean, European, Central-Italian","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Azou,"375 King Street Hammersmith, London W6 9NJ England",+44 20 8563 7266,http://www.azou.co.uk/,£16 - £35,"African, Moroccan, Mediterranean, Middle Eastern, Algerian","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options"
Angus Steakhouse Oxford Circus,"243 Argyll Street Oxford Circus, London W1D 2LU England",+44 20 7734 5025,http://www.angussteakhouse.co.uk/,Steakhouse,"Vegetarian Friendly, Gluten Free Options","Lunch, Dinner, Late Night"
Anglo,"30 St. Cross Street, London EC1N 8UH England",+44 20 7430 1503,http://anglorestaurant.com,£21 - £58,"European, British","Vegetarian Friendly, Gluten Free Options"
Mangia Bene,"18 Chapel Market 5 min walk from Angel tube station., London N1 9EZ England",+44 20 7278 2825,http://www.mangiabene.co.uk,,,
Boro Bistro,"Bank Chambers 6-10 Borough High Street Montague Close, London SE1 9QQ England",+44 20 7378 0788,http://borobistro.co.uk/,"French, Bar, European, Wine Bar","Vegetarian Friendly, Vegan Options, Gluten Free Options","Drinks, Lunch, Dinner"
The Great Chase London,"316 St.John Street Clerkenwell, London EC1V 4NT England",+44 20 3887 9768,http://www.thegreatchase.co.uk/book-a-table,,,
Venerdi,"9 Chatsworth Road Clapton, London E5 0LH England",+44 20 8533 1902,http://www.venerdi.co.uk,,,
Publiq.,"1 Palace Gate 1 D, London W8 5LS England",+44 20 3417 6768,http://www.publiq.london/,£30 - £50,"Bar, British, Gastropub, Dining bars","Vegetarian Friendly, Vegan Options"
Sam's Riverside,"1 Crisp Walk, London W6 9DN England",+44 20 8237 1020,http://samsriverside.co.uk,,,
May Fair Kitchen,"70 Stratton Street The May Fair Hotel, London W1J 8LT England",+44 20 7915 3892,http://www.thekitchensrestaurants.co.uk/may-fair-kitchen?utm,,,
Le Petit Citron,"98-100 Shepherds Bush Road, London W6 7PD England",+44 20 3019 1175,http://www.lepetitcitron.co.uk/,£4 - £15,"French, European","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Blacklock Shoreditch,"28-30 Rivington Street, London EC2A 3DZ England",+44 20 7739 2148,http://theblacklock.com,,,
Blacklock City,"13 Philpot Lane, London EC3M 8AA England",+44 20 7998 7676,http://theblacklock.com/,,,
Taste of India,"126/130 Drummond Street Euston, London NW1 2PA England",+44 20 7387 0606,http://www.tasteofindiaEuston.com,,,
All Bar One Covent Garden,"19 Henrietta Street, London WC2E 8QH England",+44 20 7240 9842,http://www.allbarone.co.uk/all-bar-one-henrietta-street/,£4 - £15,"Bar, British","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Aprés Food Co.,"72 St. John Street, London EC1M 4DT England",+44 20 7686 8888,http://www.apresfood.com/,£5 - £18,"European, British, Healthy, Cafe","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Little India,"32 Gloucester Road, London SW7 4RB England",+44 20 7584 3476,http://www.littleindialondon.com,Indian,"Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner, Late Night"
Medlar,"438 Kings Road, London SW10 0LJ England",+44 20 7349 1900,http://medlarrestaurant.co.uk/,,,
Scully St James's,"4 St. James's Market Corner Carlton and St Alban's St, London SW1Y 4AH England",+44 20 3911 6840,http://www.scullyrestaurant.com,,,
Turtle Bay - Brixton,"382-384 Brixton Road, London SW9 7AW England",+44 20 7737 2264,http://www.turtlebay.co.uk/locations/brixton/?utm,£6 - £14,"Caribbean, Jamaican","Vegetarian Friendly, Vegan Options, Gluten Free Options"
28-50 Wine Bar & Kitchen Covent Garden,"10 Upper St. Martin's Lane, London WC2H 9FB England",+44 20 7499 1076,http://2850coventgarden.co.uk/,,,
AW Restaurant,"37 Conduit Street, London W1S 2YF England",+44 20 7629 7755,http://www.alynwilliams.com,£60 - £90,"European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Rudy's Pizza Napoletana - Soho,"80 Wardour Street Soho, London W1F 0TF England",+44 20 3930 0868,http://www.rudyspizza.co.uk/soho/,"Pizza, Neapolitan, Campania, Southern-Italian, Italian","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner, Drinks"
Capeesh,"4 Pan Peninsula Square Canary Wharf, London E14 9HN England",+44 20 7538 1111,http://capeesh.co.uk,£5 - £100,"Italian, Pizza","Vegetarian Friendly, Vegan Options, Gluten Free Options"
The Blacksmith's Arms,"257 Rotherhithe Street Rotherhithe, London SE16 5EJ England",+44 20 7231 8838,http://www.theblacksmithsse16.com,£10 - £16,"Bar, British, Pub",
City Spice,"138 Brick Lane, London E1 6RU England",+44 20 7247 1012,http://www.city-spice.london,,,
Steak And Lobster Warren Street,"6-7 Warren Street Radisson Blu Edwardian Grafton Hotel, London W1T 5LB England",+44 20 7666 5430,http://www.steakandlobster.com/?utm,£18 - £40,"Steakhouse, Seafood, European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Purezza Camden,"45-47 Parkway, London NW1 7PN England",+44 20 3884 0078,http://purezza.co.uk/locations/camden/,,,
Govinda's Vegan & Vegetarian Restaurant,"9-10 Soho Street The restaurant is in biwin Oxford street and soho square., London W1D 3DL England",+44 20 3687 0617,http://govindas.london/,Indian,"Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner, Late Night"
The Gojk,"275 Old Brompton Road Earls Court, London SW5 9JA England",+44 20 7835 2167,http://thegojk.co.uk/,£15 - £50,"Fusion, International","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Dhaba@49,"49 Chippenham Road Maida vale, London W9 2AH England",+44 20 3489 2424,http://www.dhaba49.com,£20 - £30,"Indian, Asian, Street Food","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options"
Revolution Putney,"202 Upper Richmond Road, London SW15 6TD England",+44 20 3957 7129,http://www.revolution-bars.co.uk/bar/putney/,"Bar, British, Gastropub","Vegetarian Friendly, Vegan Options, Gluten Free Options","Breakfast, Lunch, Dinner, Brunch, Drinks"
Augustine Kitchen,"63 Battersea Bridge Road, London SW11 3AU England",+44 20 7978 7085,http://www.augustine-kitchen.co.uk,£10 - £30,"French, European","Vegetarian Friendly, Gluten Free Options"
Bella Italia,"70 St. Martin's Lane, London WC2N 4JS England",+44 20 3004 4421,http://www.bellaitalia.co.uk/italian-restaurant/london/st-martins-lane,£7 - £16,"Italian, Pizza, Mediterranean","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Fishers Restaurant & Takeaway,"19 Fulham High Street, London SW6 3JH England",+44 20 7371 5555,http://fisherslondon.co.uk/,"Seafood, British","Vegetarian Friendly, Gluten Free Options","Lunch, Dinner, Brunch"
"Monmouth Kitchen, Covent Garden","Covent Garden 20 Mercer Street Restaurant Entrance On Monmouth St, London WC2H 9HD England",+44 20 7845 8607,http://www.thekitchensrestaurants.co.uk/monmouth-kitchen?utm,,,
Salut!,"412 Essex Road, London N1 3PJ England",+44 20 3441 8808,http://salut-london.co.uk/,"European, Contemporary, Fusion","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner, Brunch"
New London Cafe,"216 St. Pauls Road, London N1 2LL England",+44 20 7354 7321,http://www.facebook.com/Newlondoncafee/,£3 - £8,"Cafe, European, British, International","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Luna Nuova,"773 Fulham Road, London SW6 5HA England",+44 20 7371 9774,http://www.lunanuova.co.uk,£10 - £35,"Italian, Mediterranean, European","Vegetarian Friendly, Vegan Options, Gluten Free Options"
El Inca Plebeyo,"162 Essex Road, London N1 8LY England",+44 20 7704 9393,http://www.elincaplebeyo.co.uk,,,
Sunday Champagne Brunch at The Landmark London,"222 Marylebone Road The Landmark London, London NW1 6JQ England",+44 20 7631 8188,http://www.landmarklondon.co.uk/en/marylebone-bar-restaurant/sunday-champagne-brunch,"British, European","Vegetarian Friendly, Vegan Options, Gluten Free Options","Breakfast, Lunch, Brunch, Dinner"
L'oro di Napoli,"6 The Quadrant Little Ealing Lane, London W5 4EE England",+44 20 3632 5580,http://www.lorodinapoli.co.uk/,"Italian, Pizza, Neapolitan, Campania, Southern-Italian","Vegetarian Friendly, Vegan Options","Lunch, Dinner"
Ciullosteria,"31 Balham High Road, London SW12 9AL England",+44 20 8675 3072,http://www.ciullosteria.com/,,,
Trinity Restaurant,"4 The Polygon, London SW4 0JG England",+44 20 7622 1199,http://www.trinityrestaurant.co.uk/,,,
Bella Italia,"108/110 Queensway, London W2 3RR England",+44 20 3004 5959,http://www.bellaitalia.co.uk/italian-restaurant/london/queensway-108,£7 - £16,Italian,"Vegetarian Friendly, Vegan Options, Gluten Free Options"
Wiltons,"55 Jermyn Street St James, London SW1Y 6LX England",+44 20 7629 9955,http://www.wiltons.co.uk/home,£35 - £150,"Seafood, European, British","Vegetarian Friendly, Gluten Free Options"
Alexandrie Restaurant,"38C Kensington Church Street, London W8 4BX England",+44 20 7937 2244,http://www.alexandrie.co.uk,£6 - £37,"Mediterranean, Middle Eastern, Egyptian","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Midpoint Restaurant,"3 Anchor Iron Wharf, London SE10 9GL England",+44 20 8293 0377,http://www.midpointrestaurant.co.uk,£11 - £30,"Mediterranean, Turkish, Middle Eastern, Grill","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Sergio's,"84A Great Titchfield Street Fitzrovia, London W1W 7QY England",+44 20 7436 7301,http://www.sergiosW1.co.uk,"Italian, Pizza, Mediterranean, European","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner, Brunch, Late Night"
Muse,"38 Groom Place Belgravia, London SW1X 7BA England",+44 20 3301 2903,http://www.musebytomaikens.co.uk,£60 - £145,British,"Lunch, Dinner, Drinks"
Humble Grape,"1 St. Brides Passage, London EC4Y 8EJ England",+44 20 7583 0688,http://www.humblegrape.co.uk/fleet-street,,,
Kazan Restaurant,"93-94 Wilton Road Victoria, London SW1V 1DW England",+44 20 7233 7100,http://www.kazan-restaurant.com/,,,
Baileys Fish and Chips,"115 Dawes Rd, London SW6 7DU England",+44 20 7385 2021,,£2 - £9,"Seafood, Fast Food, British",Vegetarian Friendly
Llerena. Ibérico Tapas Bar,"167 Upper Street, London N1 1US England",+44 20 7704 9977,http://www.llerena.co.uk/,£15 - £30,"Mediterranean, European, Spanish","Vegetarian Friendly, Gluten Free Options"
Cappadocia,"293 Gray's Inn Road Holborn, Kings Cross, London WC1X 8QF England",+44 20 7833 2001,http://www.cappadociacafelondon.com/,"Cafe, European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options","Breakfast, Lunch, Brunch"
Salento,"3 Clove Crescent, London E14 2BB England",+44 20 7537 2373,http://www.salentolondon.co.uk/,"Italian, Bar, Pizza, Mediterranean","Vegetarian Friendly, Vegan Options, Gluten Free Options","Brunch, Breakfast, Lunch, Dinner, Late Night, Drinks"
Kona,"51 Buckingham Gate, London SW1E 6AF England",+44 20 7769 7766,http://www.taj51buckinghamgate.co.uk/Fine-dining/Afternoon-tea/,£35 - £40,"British, Contemporary",
Lanes of London,"140 Park Lane, London W1K 7AA England",+44 20 7647 5664,http://www.lanesoflondon.co.uk/,£18 - £25,British,"Vegetarian Friendly, Vegan Options, Gluten Free Options"
My Place Soho,"21 Berwick Street Soho, London W1F 0PZ England",+44 20 3417 2829,http://myplacesoho.com/,"European, British, Cafe","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Brunch, Breakfast, Dinner, Drinks"
Rossella,"103 Highgate Road Kentish Town, London NW5 1TR England",+44 20 7267 9797,http://www.rossella.co.uk,,,
Ishtar,"10-12 Crawford Street, London W1U 6AZ England",+44 20 7224 2446,http://www.ishtarrestaurant.com,,,
Kibele Restaurant & Bar,"175-177 Great Portland Street, London W1W 5PJ England",+44 20 7436 0600,http://kibele.co.uk/,,,
Goodman Mayfair,"24-26 Maddox Street, London W1S 1QH England",+44 20 7499 3776,http://www.goodmanrestaurants.com/location/mayfair,,,
Chez Bruce,"2 Bellevue Road Wandsworth Common, London SW17 7EG England",+44 20 8672 0114,http://www.chezbruce.co.uk/,£40 - £57,"French, European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Pizza Sophia,"50 Tavistock Place, London WC1H 9RG England",+44 20 7833 8556,http://pizzasophia.com/,"Italian, Neapolitan, Campania, Southern-Italian","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner"
Elvet Steakhouse,"392 Romford Road Forest Gate, London E7 8DF England",+44 20 3601 9692,http://elvetsteakhouse.co.uk/,,,
Lorne Restaurant,"76 Wilton Road, London SW1V 1DE England",+44 20 3327 0210,http://www.lornerestaurant.co.uk,,,
Il Portico,"277 Kensington High Street, London W8 6NA England",+44 20 7602 6262,http://www.famigliaportico.co.uk/,£35 - £55,"Italian, Mediterranean, European, Romana, Lazio, Central-Italian","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Angus Steakhouse Leicester Square,"20 Cranbourn Street Leicester Square, London WC2H 7AD England",+44 20 7836 3782,http://angussteakhouse.co.uk/#our-restaurants,£26 - £51,"Steakhouse, British",Gluten Free Options
Dalloway Terrace,"16-22 Great Russell Street, London WC1B 3NN England",+442073471221,http://dallowayterrace.com/,,,
La Trompette,"3-7 Devonshire Road, London W4 2EU England",+44 20 8747 1836,http://www.latrompette.co.uk/,,,
Dulce Cafe,"86 Whitechapel High Street, London E1 7QX England",+44 20 7375 1636,http://www.dulcecoffeeandkitchen.com/,,,
Zala grill,"Camden Lock Place Unit 39, London NW1 8AL England",+44 20 3005 7453,http://zalagrill.com,,,
Town House,"109-113 Queen's Gate The Kensington Hotel, South Kensington, London SW7 5LP England",+44 20 7589 6300,http://townhousekensington.com/,,,
Maurizio Barca,"102 North End Road, London W14 9EX England",+44 20 7460 6231,http://www.mauriziobarca.co.uk,£10 - £30,"Italian, Pizza, Mediterranean, European, Neapolitan, Campania, Southern-Italian","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Kahani,"1 Wilbraham Place, London SW1X 9AE England",+44 20 7730 7634,http://www.kahanilondon.com,,,
Gloria,"54-56 Great Eastern Street, London EC2A 3QR England",+44 7903 540051,http://bigmammagroup.com/en/trattorias/gloria,,,
The Famous Curry Bazaar,"77 Brick Lane, London E1 6QL England",+44 20 7375 1986,http://www.thefamouscurrybazaar.co.uk,£10 - £25,"Bangladeshi, Indian, Balti","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options"
The Victoria,"10A Strathearn Place Paddington, London W2 2NH England",+44 20 7724 1191,http://www.victoriapaddington.co.uk,,,
Seven Park Place By William Drabble,"7-8 Park Place St James's Hotel And Club, London SW1A 1LS England",+44 20 7316 1621,http://www.stjameshotelandclub.com/restaurants-bar/seven-park-place,,,
